key_title,key_rdate,key_cont
'한국판 뉴딜'서 빠진 원격의료…유비케어 상승폭 축소,2020.05.07 13:49,"'한국판 뉴딜' 정책에서 원격의료가 명시되지 않으면서, 관련주들이 상승폭을 줄이거나 장중 하락전환했다. 7일 오후 1시39분 현재 유비케어..."
"블록체인 통합포인트 밀크, 신세계면세점 계정 연동",2020.05.06 16:41,블록체인 여행·여가 포인트 통합 프로젝트 '밀크(MiL.k)'를 운영하는 밀크파트너스는 6일부터 밀크 애플리케이션(앱)에서 신...
"하이투자 ""두산, 자산매각 등으로 가치 하락 불가피…목표가↓""",2020.05.06 08:42,하이투자증권은 6일 두산그룹 지주사인 두산에 대해 자회사 두산중공업 경영 정상화 과정에서 발생할 불확실성과 가치 하락을 고려해 목표주가를 10만2천원에서...
(마감)프로그램 10536억 매도 우위,2020.05.04 15:35,한경닷컴
 5월 5일(화) ~ 5월 8일(금),2020.05.04 01:28,[5월 5일(화)] - [5월 6일(수)] ◇ 변경상장 = KJ프리텍→이엠앤아이(상호변경) [5월 7일(목)] - [5월 8일(금)] -
주린이 투자바이블 된 '유튜브'…자산운용사 구독자 '급증',2020.04.30 08:00,#직장인 3년차 이 모씨(33)는 이른바 주린이(주식투자 초보자)다. 최근 '동학개미운동' 열풍이 불면서 주식 시장에 뛰어들었다. 생활비를...
현대오일뱅크 1분기 영업손실 5천632억원…적자 전환,2020.04.29 15:11,코스피 상장사 현대중공업지주는 자회사 현대오일뱅크가 연결 기준 올해 1분기 영업손실 5천632억원으로 지난해 동기(영업이익 1천8억원)와 비교해 적자전환한 것으로 잠정 집계됐다고 ...
"금감원, 前대신증권 센터장 검찰 통보…라임 부실 사전인지",2020.04.29 08:26,금융감독원이 장모 전(前) 대신증권 반포WM센터장을 검찰에 통보했다. 장 전 센터장이 라임자산운용 사모펀드의 부실을 사전에 인지하고도 판매했다는 것이다....
"7조원 메가딜 틀어지나…미래에셋 ""안방보험, 계약 위반""",2020.04.28 15:56,미래에셋금융그룹이 중국 안방보험과 체결한 7조원 규모의 미국 고급호텔 인수에 차질이 발생했다. 28일 미래에셋자산운용에 따르면 이 회사는 지난해 9월 중...
"SK네트웍스 1분기 영업이익 18% 늘어…""렌털 사업 호조""",2020.04.28 10:17,"SK네트웍스 1분기 영업이익 18% 늘어…""렌털 사업 호조""(종합) SK네트웍스는 연결 기준 올해 1분기 영업이익이 412억원으로 지난해 같..."
"현대일렉트릭, 5분기 만에 흑자…'환골탈태' 시동",2020.04.27 17:29,현대중공업에서 분할된 현대일렉트릭 주가가 빠르게 회복되고 있다. 5분기 만에 흑자 전환에 성공한 데다 새로운 최고경영자(CEO)에 대한 기대 때문이라는 ...
한미 통화스와프 자금 40억달러 공급에 13억달러 응찰,2020.04.27 11:25,한국은행은 한미 통화스와프 자금을 활용한 다섯 번째 외화대출 경쟁입찰을 한 결과 참여 금융기관들이 총 12억6천400만달러를 응찰했다고 27일 밝혔다. ...
" ""바이오 상승 여력 부족…하반기 실적 개선주 노려라""",2020.04.25 07:00,▷나수지 기자 주코노미TV 나수지 기자입니다. 이정기 하나금융투자 코스닥벤처팀장 모셨습니다. 안녕하세요. ▶이정기 하나금융투자 코스닥벤처팀장 안녕하세요....
"현대차그룹, 중국서 현대위아 산둥법인 지분 전량 인수(종합)",2020.04.24 15:02,"현대위아 1천68억원 출자해 지분율 늘려…""독자경영권 확보"" 현대자동차그룹이 중국 산둥(山東)성 지방정부가 보유한 현대위아 산둥법인 지분 30%를 전량 ..."
"원/달러 환율 1,233원대로 상승 출발",2020.04.24 09:19,"24일 오전 원/달러 환율이 상승세로 출발했다. 서울 외환시장에서 원/달러 환율은 이날 오전 9시 5분 현재 전일보다 3.6원 오른 달러당 1,233.3..."
(마감)프로그램 1690억 매도 우위,2020.04.23 15:36,한경닷컴
" 원/달러 환율 2.8원 오른 1,235.0원(개장)",2020.04.23 09:01,/연합뉴스
(마감)코스피 기관 3074억 매도 우위,2020.04.22 15:34,한경닷컴
[코스피·코스닥 전 거래일(21일) 주요공시],2020.04.22 06:05,"▲ 네온테크 ""케이와이에스 주식 25억원어치 취득…지분율 100%"" ▲ 에코프로 1분기 영업익 107억원…34.5% 감소 ▲ 에코프로비엠 1분기 영업익 88억원…39.4% 감소 ▲..."
" ""불확실성이 가장 큰 문제…시장 해석은 악재""",2020.04.21 11:41,김정은 북한 국무위원장이 수술 후 중태에 빠졌다는 외신 보도가 나오면서 코스피지수가 21일 장중 2% 급락하고 있다. 시장이 김정은 중태설을 악재로 받아...
"""코스닥, 다 오르는 시기 지났다…실적주 선별해야"" [주코노미TV]",2020.04.21 07:00,▷나수지 기자 주코노미TV 나수지 기자입니다. 이정기 하나금융투자 코스닥벤처팀장 모셨습니다. 안녕하세요. ▶이정기 하나금융투자 코스닥벤처팀장 안녕하세요....
" 원/달러 환율 2.6원 오른 1,220.5원(마감)",2020.04.20 15:31,/연합뉴스
'코로나 한파'에도 매출↑…가구株의 반란,2020.04.19 17:01,코로나19로 인한 소비 위축으로 타격을 받을 것으로 예상됐던 가구주가 상승세를 타고 있다. 전체적인 주가 상승에 수요까지 늘고 있는 데 따른 것이라는 분...
" 원/달러 환율 10.8원 내린 1,217.9원(마감)",2020.04.17 15:31,/연합뉴스
 (17일) 구주주청약=일야,2020.04.17 03:30,◇구주주청약=일야
"'오렌지 돌풍'은 없었다, 안철수 테마주 하락…안랩 11%↓",2020.04.16 09:49,안철수 국민의당 대표 관련주가 하락세를 보이고 있다. 16일 오전 9시34분 현재 안랩은 전 거래일 대비 6000원(10.66%) 떨어진 5만300원에 ...
"트럼프 ""경제활동 꽤 빨리 재개""…코스피, 1.72% 상승 마감",2020.04.14 15:54,코스피지수가 하루 만에 상승 마감했다. 미국 실물 경제지표 악화 및 실적 불확실성에도 연기금을 중심으로 한 기관의 매수세가 상승을 이끌었다. 14일 코스...
"라임자산운용 ""5월부터 환매 중단펀드 순차적 상환""",2020.04.14 07:47,라임자산운용이 5월부터 플루토FI D-1호(플루토)와 테티스 2호(테티스) 펀드를 순차적으로 상환하겠다고 밝혔다. 14일 라임자산운용에 따르면 환매 중단...
"국제유가, OPEC+ 감산 합의 소식에 강세…WTI 5%↑[이슈+]",2020.04.13 10:54,OPEC+(OPEC과 10개 주요 산유국의 연대체)의 감산 합의 소식에 국제유가가 강세를 보이고 있다. 13일 인베스팅닷컴에 따르면 이날 오전 10시45...
"증권사, IB실적에 웃고 울고…1분기 순익 전망 '반토막'",2020.04.12 07:26,IB 비중 큰 대형 증권사 타격 우려 증권사들의 새로운 먹거리로 부상했던 기업금융(IB) 부문이 오히려 실적을 깎아 먹는 걱정거리로 돌변했다. 신종 코로...
롯데케미칼·대신증권 등 5개사 ESG 통합등급 한단계씩 하락,2020.04.10 09:51,"기업지배구조원, 환경·사회·지배구조 등급 2차 조정 롯데케미칼, 대신증권 등 5개사의 환경·사회·지배구조(ESG) 통합 등급이 한 단계씩 떨어졌다. 한국..."
(마감)코스피 기관 1342억 매도 우위,2020.04.09 15:35,한경닷컴
 (8일) 소리바다 등,2020.04.09 03:09,▲소리바다=중부코퍼레이션으로부터 신주발행금지 가처분 신청 피소. ▲에이치엘비=타법인 출자 위해 600억원 차입.
"삼성증권, 동학개미 위한 '삼色 맞춤 솔루션' 제시",2020.04.08 13:41,삼성증권은 시장의 다양한 전망과 개인투자자의 투자성향에 맞춰 3가지 맞춤 투자 솔루션을 제시한다고 8일 밝혔다. 증시가 'V'자 형태로 빠...
JP모간 너마저…셀트리온 '블록딜' 몸살,2020.04.07 17:29,셀트리온그룹이 해외 투자 기관의 쌍끌이 블록딜(시간외 대량매매)로 몸살을 앓고 있다. 7일 투자은행(IB) 업계에 따르면 JP모간에서 독립한 사모투자펀드...
"상상인그룹, '착한상상인 소비자 운동' 전개",2020.04.07 10:32,상상인그룹은 7일 신종 코로나바이러스 감염증(코로나19)으로 어려움을 겪는 가계와 지역 소상공인을 돕기 위해 '착한상상인 소비자 운동'을 ...
 (7일) 보통주추가상장=흥아해운(전환),2020.04.07 00:39,◇보통주추가상장=흥아해운(전환)
"에이스바이옴, 다이어트 유산균 '비에날씬' 전속모델에 김희선 발탁",2020.04.06 11:00,바이오니아의 자회사인 에이스바이옴은 체지방 감소에 도움을 주는 특허 유산균인 '비에날씬'의 브랜드 전속 모델로 배우 김희선을 발탁했다고 6...
 4월 6일(월) ~ 4월 10일(금),2020.04.06 00:39,[4월 6일(월)] - [4월 7일(화)] ◇보통주추가상장 = 흥아해운(전환) [4월 8일(수)] ◇변경상장 = 한화에어로스페이스(주식소각) [4월 9일(목)] - [4월 10일(...
(마감)코스피 기관 833억 매도 우위,2020.04.03 15:35,한경닷컴
 (3일) 구주주청약=이노인스트루먼트,2020.04.03 02:45,◇구주주청약=이노인스트루먼트
" 안철수 ""코로나 핑계 무기명채권 발행…이건 정말 아냐""",2020.04.02 11:09,"""누구 돈인지 알 수 없게 돈세탁 가능하다"" 국민의당 안철수 대표는 4·15 총선 공식 선거운동 개시일인 2일 더불어민주당 일각에서 신종 코로나바이러스 ..."
 코스닥 상장사 2019년 영업이익 하위 20곳,2020.04.01 17:00,"◇ 연결기준 영업이익 하위 20곳 (단위: 백만원, %) ┌─────────┬──────────────────┬────────┐ │ 종목명 │ 영업이익 │ 증감률 │ │ ├────..."
"2차전 준비하는 3자 연합, KCGI 한진 팔고 한진칼 주식 추가 매입[이슈+]",2020.04.01 10:20,조원태 회장과 한진그룹 경영권을 두고 대립 중인 '3자 연합'이 한진칼 주식을 추가 매입했다. 임시 주주총회 소집 등을 통한 대립 지속을 ...
" 원/달러 환율 7.0원 내린 1,217.4원(마감)",2020.03.31 15:31,/연합뉴스
[코스피·코스닥 전 거래일(30일) 주요공시],2020.03.31 06:05,"▲ SK디스커버리 종속회사, 사우디 업체 주식 1천53억원 취득 ▲ 신동빈 롯데 회장, 지난해 7개 계열사에서 연봉 181억원 받아 ▲ LG 구광모 회장, 취임 후 두 번째 연봉 ..."
"코스피, 1710대 약보합 마감…외국인 순매도 지속",2020.03.30 15:37,"30일 급락 출발했던 코스피가 등락 끝에 낙폭을 줄이며 약보합으로 마감했다. 이날 코스피는 전 거래일보다 0.61포인트(0.04%) 내린 1,717.12..."
"""케이아이엔엑스, 코로나發 트래픽 급증 수혜 예상""",2020.03.30 08:25,리서치알음은 30일 신종 코로나바이러스 감염증(코로나19)으로 인한 비대면 문화의 확산으로 케이아이엔엑스가 수혜를 볼 것이라고 전망했다. 최성환 연구원은...
"코스피, 장중 하락반전해 1700선 아래로…美 야간선물 2%대 하락",2020.03.27 14:42,코스피지수가 장중 하락세로 돌아서 1700선 아래로 내려왔다. 최근 코스피 급반등에 일부 투자자들이 차익실현에 나섰기 때문이다. 시간외 거래에서 미 선물...
"지트리비앤티, 소아희귀질환 임상 연내 진입 계획",2020.03.27 08:14,지트리비앤티는 미국 자회사인 오블라토를 통해 'OKN-007'을 이용해 산재적 내재성 뇌교종(DIPG) 환자를 대상으로 연내 임상에 진입할...
코로나 타격 제한적…스타일러·공기청정기 등 新가전 수요는 늘어,2020.03.26 15:30,신종 코로나바이러스 감염증(코로나19)이 전 산업에 걸쳐 부정적인 영향을 주고 있다. 전자업계도 코로나19의 영향에서 자유로울 수 없다. 반도체업계는 스...
김신 SK증권 대표이사 재선임안 주총서 통과,2020.03.25 17:42,SK증권은 25일 정기 주주총회에서 김신 대표이사의 사내이사 재선임 안건이 가결됐다고 공시했다. 임기는 오는 2023년 3월까지다. 김 대표이사는 옛 미...
"증권유관기관, 증권시장안정펀드 7600억원 조성 합의",2020.03.25 11:00,한국거래소 한국예탁결제원 한국증권금융 한국금융투자협회 등 증권유관기관은 증권시장안정펀드 7600억원 조성을 위한 업무협약을 체결했다고 25일 밝혔다. 증...
부동산신탁사 작년 순이익 5.5% 감소,2020.03.24 17:22,지난해 부동산신탁회사의 당기순이익이 9년 만에 줄어든 것으로 나타났다. 금융감독원은 부동산신탁회사 14곳의 지난해 순이익이 4800억원으로 전년보다 5.5% 줄어든 것으로 잠정 집...
"코스피, 美 증시 하락에도 반등 출발…2.78%↑",2020.03.24 09:01,"[속보]코스피, 美 증시 하락에도 반등 출발…2.78%↑ 한민수 한경닷컴 기자 hms@hankyung.com"
"코스피, 장중 낙폭 3.2%까지 줄여 1,510선 회복",2020.03.23 14:21,"23일 장 초반 급락했던 코스피가 장중 하락 폭을 줄여 1,510선을 회복했다. 이날 오후 2시 15분 현재 코스피는 지난 주말 종가보다 66.38포인트..."
"웨이브일렉트로닉스 ""유동성 문제 대부분 해소…ABL도 연장 합의""",2020.03.23 08:10,"웨이브일렉트로닉스는 최근 감사보고서에서 제기된 유동성 문제가 대부분 해소됐고, 자금확보 대책도 순조롭게 진행되고 있다고 밝혔다. 웨이브일렉트로닉스 고위 ..."
(마감)코스피 외국인 5855억 순매도,2020.03.20 15:34,한경닷컴
"이주열 ""한미 통화스와프 계약 체결되면 곧바로 달러공급 예정""",2020.03.20 09:30,"""시장불안 완화에 기여 기대…韓 외환보유고 적정 수준"" 이주열 한국은행 총재는 20일 ""한미 통화스와프 체결이 국내 외환시장 불안 완화에 기여할 것으로 ..."
 한미 통화스와프 체결…600억달러 규모,2020.03.19 22:05,한국과 미국 간 통화 스와프 계약이 체결됐다. 한국은행은 19일 미국 연방준비제도(연준·Fed)와 통화 스와프 계약을 600억달러 규모로 체결하기로 했다고 밝혔다. 기간은 최소 6...
코로나19 공포에 바닥 안 보여…코스닥 11% 넘게 하락,2020.03.19 14:46,코스닥지수가 11% 넘게 폭락하고 있다. 신종 코로나바이러스 감염증(코로나19) 공포가 지수를 추락시키고 있다. 19일 오후 2시40분 현재 코스닥지수는...
"코스피, 장중 1500선 붕괴…2009년 7월 이후 처음",2020.03.19 11:06,"[속보]코스피, 장중 1500선 붕괴…2009년 7월 이후 처음 한민수 한경닷컴 기자 hms@hankyung.com"
[코스피·코스닥 전 거래일(18일) 주요공시],2020.03.19 06:05,"▲ 하림지주 ""자회사 엔에스쇼핑 주식 100억원에 추가취득"" /연합뉴스"
"12兆 던진 외국인, 한진칼 담고 삼성전자 팔았다…귀환 조건은 美 상승[이슈+]",2020.03.18 14:05,신종 코로나바이러스 감염증(코로나19)이 국내에서 급속도로 확산된 최근 한 달 간 외국인들은 단 3일을 제외하고 '팔자'를 외쳤다. 유가증...
 (17일) 신원 등,2020.03.18 00:45,▲신원=자기주식 180만 주 취득 결정. ▲진흥기업=464억원 규모 오피스텔 신축 공사 수주. ▲코스맥스=온열 효과 화장료 조성물 특허 취득. ▲한라=1974억원 규모 공동주택 공...
코로나19 한파에 기업 자금조달 시장 냉각,2020.03.17 11:09,올해 첫 회사채 미매각 발생…IPO 계획은 잇따라 철회 신종 코로나바이러스 감염증(코로나19) 충격에 투자심리가 위축되면서 회사채와 기업공개(IPO) 등 기업 자금 조달 시장이 얼...
" 원/달러 환율 5.0원 오른 1,231.0원(개장)",2020.03.17 09:00,/연합뉴스
(마감)프로그램 876억 매도 우위,2020.03.16 15:35,한경닷컴
"코스피, Fed '빅컷'에도…美 선물시장 급락에 하락전환",2020.03.16 09:25,코스피지수가 급등 출발한 이후 장중 하락세로 전환했다. 미국 중앙은행(Fed)이 신종 코로나바이러스 감염증(코로나19)에 대응하기 위해 파격적인 금리인하...
"우진, 10억원 규모 자사주 매입 결정…""주가 안정""",2020.03.13 17:43,"우진은 자기주식 취득을 위해 KB증권과 신탁 계약을 체결했다고 13일 밝혔다. 계약 기간은 6개월이다. 약 10억원 규모로 진행될 예정으로, 전체 발행 ..."
"일양약품, 코로나19 치료제 후보물질 발견…5종 하루내 바이러스 99% 소멸",2020.03.13 12:30,일양약품은 신종 코로나바이러스 감염증(코로나19) 치료제 후보물질의 효과를 확인했다고 13일 밝혔다. 회사는 후보물질의 검증을 고려대 의대 생물안전센터 ...
" 코스피, 6% 폭락 출발…장중 1730선도 붕괴",2020.03.13 09:02,"코스피가 13일 또 6%대 급락세로 출발해 장중 1,730선도 무너졌다. /연합뉴스"
"코스피, 3.9% 폭락…장중 1,810도 무너져 사이드카 발동(종합)",2020.03.12 16:27,"코스닥 지수도 5.4% 떨어져 신종코로나 바이러스 감염증(코로나19)의 팬데믹(세계적 대유행) 충격에 12일 코스피가 또 3.9%나 폭락하며 1,840선..."
코로나19에 2월 외국인 주식자금 3.2조 순유출…16개월만에 최대,2020.03.12 12:00,지난달 외국인 투자자들이 국내에서 주식자금을 27억달러 가까이 빼갔다. 신종 코로나바이러스 감염증(코로나19) 확산에 투자심리가 나빠진 탓이다. 12일 ...
"""코로나19 변동성, 증시 괴롭힐 것…각국 부양책에 관심 ↑""",2020.03.12 09:05,신종 코로나바이러스 감염증(코로나19)에 의한 변동성이 이달 내내 증시를 괴롭힐 것이라는 전망이 나왔다. 이에 따라 각국의 부양책에 관심이 쏠리고 있다....
(마감)코스피 외국인 6999억 순매도,2020.03.11 15:36,한경닷컴
원/달러 환율 이틀째 하락세…1.180원대 후반,2020.03.11 09:32,"11일 오전 원/달러 환율이 하락세를 보이고 있다. 이날 서울 외환시장에서 원/달러 환율은 오전 9시 24분 현재 전날 종가보다 4.2원 내린 1,189..."
(마감)프로그램 4251억 매도 우위,2020.03.10 15:37,한경닷컴
美폭락 후 유통주 혼조세…항공주 약세 계속,2020.03.10 09:54,10일 오전 9시20분 현재 국내 주요 유통주는 혼조세를 나타내고 있다. 간밤 미국 뉴욕 증시와 국제 유가가 신종코로나바이러스(코로나19) 감염증 세계적...
원/달러 환율 12원 급등…유가폭락·코로나19 팬데믹 우려(종합),2020.03.09 17:15,"다시 1,200원선 위로…엔화 급등에 원/엔 환율 6년9개월만에 최고 9일 원/달러 환율이 10원 넘게 오르며 달러당 1,200원 선 위로 다시 올라섰다..."
"채권시장 덮친 코로나19 공포…""0%대 기준금리, 시간 문제""[이슈+]",2020.03.09 12:46,신종 코로나바이러스 감염증(코로나19) 확산 우려가 채권 시장을 덮쳤다. 장중 한때 국고채 3년물 금리는 사상 처음으로 0%대까지 내렸다. 증권가(街)는...
"코스피, 1980선으로 후퇴…코로나19·유가 공포에 '털썩'",2020.03.09 09:26,코스피지수가 1980선으로 후퇴해 거래중이다. 신종 코로나바이러스 감염증(코로나19) 확산세가 진정되지 않는 가운데 국제 유가가 급락한 점이 투자심리를 ...
GS칼텍스도 한진칼 지분 0.25% 매입,2020.03.06 17:58,"GS칼텍스가 경영권 분쟁이 불붙은 한진칼 지분을 매입했다. 조원태 한진그룹 회장과 조현아 전 대한항공 부사장, 사모펀드 KCGI, 반도건설로 구성된 소위 ‘반(反)조원태..."
"쌍방울, '방역마스크' 공급 계약 소식에 강세…26%↑",2020.03.06 09:32,쌍방울이 KF94 방역마스크 공급 계약을 체결하면서 급등세를 기록하고 있다. 6일 오전 9시30분 현재 쌍방울은 전 거래일 대비 26.37%(260원) ...
"코스피, 나흘째 상승…美 증시 폭등·韓 금리인하 기대감",2020.03.05 15:57,"코스피지수가 나흘째 상승했다. 간밤 미국 증시가 급등했고, 주요국의 금리인하가 이어지면서 우리나라도 이달 금리를 내릴 것이라는 전망이 투자심리를 개선시켰..."
