key_title,key_rdate,key_cont
"화인베스틸 ""넥서스가스 주식 39억원어치 취득…지분율 100%""",2023.06.07 10:59,"
    				해외주식 연내, 국내주식 내년부터 소수단위거래 도입'고가주' 투자 접근성↑·상장사 액면분할 효과는 '덤'이르면 내년부터 삼성전자와 같은 국내 주식도 예탁결제원을 통해 0.1주 단위로 거래할 수 있는 길이 열린다. 일부 증권사를 통해서만 가능했던 해외주식의 소수 단위 거래는 서비스를 제공하는 증권사 범위가 확대된다.31일 금융당국에 따르면 조만간 국내외 주식의 소수단위거래 제도의 세부안이 발표된다. 국민의 자산 형성을 돕고 투자 편의성을 확대하고자 소수단위거래 제도화 논의가 본격적으로 시작된 지    				"
"코스피, 3,130대 보합권 등락…이벤트 관망 심리",2021.08.27 13:45,"
    				코스피는 최근 급락 이후 형성된 바닥을 다지며 향후 잭슨홀 심포지움 같은 이벤트에 대한 관망 심리를 보이고 있다.27일 코스피는 오후 1시 32분 전 거래일 대비 2.76포인트(0.09%) 상승한 3,131.29에 거래되고 있다.투자자들은 테이퍼링을 경계하며 제롬 파월 미 연방준비제도(Fed·연준) 의장의 잭슨홀 연설을 주시하고 있다.다만 잭슨홀을 앞두고 연준 관계자들의 발언은 매파적으로 나와, 코스피의 개장 하락을 이끌기도 했다.에스더 조지 캔자스시티 연방준비은행(연은) 총재는 외신 인터뷰를    				"
"[센터장 진단] 오태동 NH證 ""금리 인상, 증시 단발성 영향…장기 악재 아냐""",2021.08.26 10:52,"
    				오태동 NH투자증권 리서치센터장은 이번 기준금리 인상이 증시에 단기적인 영향만을 줄 것으로 전망했다.오태동 센터장은 26일 연합인포맥스와의 통화에서 ""시장 생각보다 빠른 것이 아닌가 하는 시선인 것 같다""며 ""금리 인상이 유동성 회수 효과가 있으니 증시는 잠시 영향받을 수 있다""고 말했다.다만, 그는 금리 인상이 기조적으로 이어지는지가 더 중요하다고 분석했다.금리 인상의 목적이 부동산 부담에 따른 것이라면, 추가로 1.00%까지 올리는 경우 증시가 연속적인 악재로 받아들이지 않을 것이란 설명이다    				"
"코스피, 0.5% 상승…코로나 우려 완화로 外人·개인 매수",2021.08.25 09:32,"
    				코스피는 신종 코로나바이러스 감염증(코로나19) 확산 우려 완화로 개인과 외국인 투자자가 매수세를 확대하며 상승했다.코스피는 오전 9시 13분 기준 전일 대비 15.06포인트(0.48%) 상승한 3,153.36에 거래되고 있다.이날 코스피는 장 초반부터 외국인과 개인이 순매수세를 이어가면서 코스피 하단을 지지하고 있다.증시 투자자들은 지난 23일(현지시간) 미 식품의약국(FDA)이 화이자-바이오엔테크의 신종 코로나바이러스 감염증(코로나19) 백신을 승인했다는 소식을 접하면서 코로나19 확산 우려    				"
"코스피, 1.5% 상승…테이퍼링 우려 완화로 外人·기관 순매수",2021.08.23 13:55,"
    				코스피는 연방준비제도(Fed·연준)의 테이퍼링 우려가 과도하다는 공감대가 형성되면서 외국인과 기관의 순매수로 상승했다.23일 코스피는 오후 1시 40분 기준 전 거래일 대비 48.46포인트(1.58%) 상승한 3,108.97에 거래되고 있다.이날 코스피는 9시23분경 3.064.65로 일중 저점을 기록하면서 개장 오름폭을 줄이는 듯 하다가 오전내내 오르는 모습을 보였다. 오후들어 1시반경에 3,111.39에 고점을 기록하고 횡보 중이다.특히 외국인의 경우 9 거래일 만에 순매수로 전환해 코스피    				"
"삼성증권 ""코스피 3,000 진바닥…'화·이·바'로 포트 재정비""",2021.08.20 09:34,"
    				삼성증권은 20일 펀더멘털 상으로 바닥인 코스피 3,100선 이하에서는 투매에 가담하기보다는 주식을 보유하는 게, 관망하는 것보다는 전략 대안으로 저점 매수하는 게 절대적으로 유리하다고 조언했다.삼성증권의 김용구 전략가는 이날 ""추가 언더슈팅 여지를 고려한 시장의 진바닥은 연간 전망 하단이기도 한 코스피 3,000선 부근에서 설정할 수 있다""고 말했다.김 전략가는 ""현재 코스피 12개월 PER는 10.9배인데, 펀더멘털에서 진바닥이자 팬데믹 이전인 2019년 말 11.8배를 밑돈다""며 ""특히 2    				"
"코스피, 연준 조기 테이퍼링 전망에 하락 출발",2021.08.19 09:23,"
    				코스피가 미국 연방공개시장위원회(FOMC)의 자산매입 축소(테이퍼링) 논의 소식에 하락 출발했다.19일 코스피는 전일대비 0.6% 내린 2,140.01에 개장한 후 오전 9시 9분 현재 전 거래일 대비 11.24포인트(0.36%) 내린 3,147.69에 거래되고 있다.뉴욕 증시에서 다우존스30산업평균지수를 포함한 주요 주가 지수들도 하락해 코스피가 영향을 받았다. 공개된 지난 7월FOMC 의사록에서 대부분 참가자는 ""앞으로 경제가 예상대로 광범위하게 발전할 경우 위원회의 '실질적인 추가진전' 기    				"
이번 주 '롯데렌탈'등 5개社 상장,2021.08.17 07:33,"
    				이번 주(8월 17일~20일) 국내 증시에는 롯데렌탈, 딥노이드, 한컴라이프케어, 브레인즈컴퍼니, 아주스틸이 신규 상장한다.17일 한국거래소에 따르면 오는 19일 롯데렌탈이 유가증권시장에 신규 상장한다.롯데렌탈은 전국 140개의 지점과 차량 5만 여대를 보유한 금호렌터카를 인수 합병해 총 6만여 대를 보유한 렌터카업계 1위 기업이다.자동차 렌탈 뿐만 아니라 PC, 복합기, 의료기기 및 레저용품까지 다양한 품목의 렌탈 서비스를 제공하고 있다.뿐만 아니라 카셰어링 기반 모빌리티 사업 관련으로 플랫폼    				"
"키움증권 ""삼전·하이닉스 단기 급락…용기 내야 할 시기""",2021.08.13 08:42,"
    				키움증권은 2004년 이후 삼성전자와 SK하이닉스가 제품 가격 우려로 단기 급락한 경험이 있었는데, 이번에도 이에 해당한다고 분석했다.키움증권의 박유악 연구원은 13일 ""PC 수요 둔화 우려가 확대되고 있는데, PC OEM 업체들에서 D램 주문량 축소가 나타났고, D램 스팟 시장 참여자들의 구매 심리가 크게 악화해 가격 하락 압력이 높아졌다""며 ""단기적인 D램 업황 변동성 확대가 불가피하다""고 말했다.그는 ""그러나 PC D램이 D램 시장 내에서 차지하는 비중이 13%에 불과하고 수요 회복이 나타    				"
"코스피, '반도체 업종 부진+외인 매도'에 낙폭 확대",2021.08.11 13:39,"
    				코스피가 반도체 업종이 부진한 가운데 외국인 투자자들의 현·선물 매도세가 이어져 낙폭을 키웠다.11일 코스피는 오후 1시 33분 현재 전 거래일 대비 19.96포인트(0.62%) 내린 3,223.23에 거래되고 있다.코스피는 옵션 만기일을 앞두고 외국인의 매도세가 몰렸고 삼성전자[005930], SK하이닉스[000660] 등 반도체 대형주들이 큰 폭으로 하락한 영향을 받았다.외국인은 5거래일 연속 선물 시장에서 대량으로 매도했고 현물 시장에서도 이날 1조 원대 매물을 쏟아내고 있다.또 국내 코로    				"
"고물가·저금리에도 지지부진한 금…""가격 약세 이어질 수 있어""",2021.08.09 08:56,"
    				인플레이션 우려가 커지고 저금리가 지속되는 상황에서 금 가격 약세가 이후에도 이어질 것이라는 전망이 나오고 있다.9일 연합인포맥스 원자재 선물현재가(화면번호 7229)에 따르면 지난 6일 기준 금 선물 가격은 전일 대비 45.8달러 하락한 1천763.10달러에 거래되고 있다. 1천800 달러 선 부근에 머물던 금 가격은 8일 2.5% 이상 급락하면서 약세를 띠고 있다. 금은 대표적인 인플레이션 헤지 자산으로, 인플레이션 우려가 커지면 금 수요가 강해진다. 금리 역시 하락세로 접어들면 그때 금은    				"
"카카오뱅크, '따상' 실패 5만5천200원 거래…시총 27조 기록",2021.08.06 09:12,"
    				(끝)본 기사는 인포맥스 금융정보 단말기에서 09시 09분에 서비스된 기사입니다.    				"
"코스피, 반도체 강세로 1% 상승…外人·기관 매수",2021.08.04 13:31,"
    				코스피는 외국인과 기관 매수 속에서 반도체 종목 중심으로 상승했다. 4일 코스피는 오후 1시 23분 기준 전일 대비 38.68포인트(1.19%) 상승한 3,275.82에 거래되고 있다. 이날 코스피는 장 초반부터 상승폭을 넓혀갔다. 오후 들어 3,276.49까지 상승했으나 3,275선 부근으로 되돌려졌다.외국인과 기관은 장 초반부터 꾸준히 매수세를 유지하며 코스피를 지지했다. 지난 3일에 이어 반도체 종목이 증시 투자자들의 주목을 받고 있다. 반도체 호황기가 좀 더 이어질 것이란 시장 기대로 반    				"
크래프톤 청약 오전 11시 경쟁률 4.95대 1…증거금 3조2천억,2021.08.03 11:23,"
    				크래프톤 일반 공모주 청약 경쟁률은 증권사 3곳 기준 4.95대 1로 집계됐다.3일 금융투자업계에 따르면 오전 11시 기준 미래에셋증권의 크래프톤 공모 청약 경쟁률은 6.45대 1로 나타났다.NH투자증권은 4.09대 1, 삼성증권은 4.08대 1로 각각 나타났다.이를 바탕으로 산출한 증거금은 총 3조2천55억 원이다.일반 투자자에게 배정되는 물량은 총 259만6천269 주로 미래에셋증권 95만5천427주, NH투자증권 86만1천961주, 삼성증권 77만8천881주다.일반 공모 물량 중 절반은 최    				"
이번 주 '카카오뱅크'등 2개社 상장,2021.08.02 07:33,"
    				이번 주(8월 2일~6일) 국내 증시에는 한화플러스스팩2호, 카카오뱅크가 신규 상장한다.2일 한국거래소에 따르면 오는 5일 한화플러스스팩2호(SPAC·기업인수목적회사)가 코스닥에 상장한다.한화플러스스팩2호는 공모가 2천 원, 청약 경쟁률은 481.19대 1로 나타났다.카카오뱅크는 오는 6일 유가증권시장에 신규 상장한다.카카오뱅크는 일반 여·수신 상품뿐만 아니라 금융 플랫폼 사업을 통해 주식계좌, 연계대출, 신용카드 등 다양한 제휴 상품과 서비스를 제공하는 회사다.또한 간편 로그인, 이체, 서비스    				"
"""기관 등살에…"" 카뱅 매도 보고서 내렸다",2021.07.29 10:45,"
    				BNK투자증권 홈페이지에서만 보고서 열람 가능최근 시장의 뜨거운 감자였던 카카오뱅크 첫 매도 보고서가 삭제된 배경을 두고 논란이 거세게 일고 있다. 공모주 청약 첫날 나온 첫 매도 의견이라 시장에 미친 영향이 컸지만, 보고서 삭제 배경에 기관 투자자의 입김이 작용했다는 것을 두고 시장의 기능을 마비시키는 후진적 관행이란 지적이 나온다.29일 금융투자업계에 따르면 지난 26일 김인 BNK투자증권 연구원이 낸 '카카오뱅크는 은행이다'는 제목의 보고서가 에프엔가이드 등 복수의 리포트 서    				"
올 상반기 펀드 이익배당금 15조9천억원…전년比 66%↑,2021.07.28 11:29,"
    				올해 상반기 펀드 이익배당금이 지난해 같은 기간보다 증가한 것으로 나타났다.한국예탁결제원은 28일 올해 펀드 이익배당금이 15조9천128억 원으로 전년 동기 대비 65.8% 증가했다고 발표했다. 공모펀드 이익배당금은 전년 동기 대비 50.1% 증가했고, 사모펀드 이익배당금은 68.6% 늘어났다. 규모 기준으로 공모펀드는 2조1천616억 원, 사모펀드는 13조7천512억 원으로 집계됐다. 올해 상반기 이익배당금 재투자금액은 총 8조3천573억 원에 이르렀다. 재투자율은 52.5%로 나타났다.공모펀    				"
"신한아이타스, 우정사업본부 위탁자산 일반사무관리업무 착수",2021.07.27 13:50,"
    				신한아이타스가 우정사업본부 운용자금의 안정적 관리를 위한 일반사무관리업무를 시작한다고 26일 밝혔다.신한아이타스는 앞으로 3년간 우체국예금ㆍ 보험 위탁자산에 대해 기준가격(순자산가치, Net Asset Value) 산출, 운용지원(매매체결)과 컴플라이언스 등의 토탈 백오피스 서비스를 제공하게 된다.신한아이타스는 올해 3월 공개경쟁입찰을 통해 우정사업본부 우체국보험의 일반사무관리회사로 선정되었고 지난달 28일 업무를 개시했다.이에 앞서 우체국예금의 경우는 지난 4월 업무 개시한 바 있다.신한아이타    				"
카카오뱅크 공모 첫날부터 '팔아라'…매도 리포트 나왔다,2021.07.26 12:44,"
    				카카오뱅크의 공모주 청약이 시작된 26일 증권가에서 첫 매도 리포트가 나와 눈길을 끌고 있다.그간 증권가를 중심으로 제기됐던 거품 논란이 본격화되는 모양새다.김인 BNK투자증권 연구원은 이날 '카카오뱅크는 은행이다'는 제목의 보고서를 내고 매도 의견을 제시했다. 목표주가는 2만4천 원이다. 확정 공모가 3만9천 원의 62% 수준이다.김 연구원은 카카오뱅크의 시가총액이 시장의 기대를 선반영했다고 판단했다. 플랫폼을 활용해 비이자이익 확대, 높은 대출 성장 지속성, 신용평가시스템을 활    				"
"들어가면 안 나오는 공제회...""인력 이탈 거의 없어""",2021.07.23 10:19,"
    				최근 2~3년 사이 공제회 운용역의 이직이 매우 드물어진 것으로 나타났다. 금융 공기업들의 지방 이전, 코로나19 확산 등이 원인으로 보인다.23일 금융투자업계에 따르면 군인공제회는 몇 년 전부터 이직자가 크게 줄었다.군인공제회 관계자는 ""과거에는 신입 10명 중 3명만 남고 이직을 할 때도 있었다""며 ""2018년쯤부터는 이직이 거의 없다""고 밝혔다.이처럼 이탈이 줄어든 원인에는 코로나19 확산이 있다는 해석도 있다. 코로나19로 취업시장이 전반적으로 어려워지면서 이직이라는 모험을 하지 않게 된    				"
"코스피, 상승 출발…美국채 금리 상승에 경기 우려 완화",2021.07.22 09:25,"
    				코스피가 전장대비 0.6% 상승 출발로 3,230선을 회복하며 5거래일 만에 반등했다. 22일 코스피는 오전 9시 11분 현재 전 거래일 대비 23.49포인트(0.73%) 오른 3,239.40포인트에 거래되고 있다.간밤 미국 증시가 양호한 실적 영향으로 강세를 나타냈고 달러 및 엔화 약세, 국채 금리 상승 등 위험자산 선호 심리가 재차 높아진 영향이다. 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 286.01포인트(0.83%) 오른 34,798.00으로 장을 마쳤고, 스탠더드앤    				"
"코스피, 0.35% 하락…델타 변이·경기 피크아웃 우려 교차",2021.07.20 16:10,"
    				코스피는 신종 코로나바이러스 감염증(코로나19)의 델타 변이체 확산세와 경기 '피크 아웃' 우려가 겹치면서 하락했다.20일 코스피는 전일 대비 11.34포인트(0.35%) 하락한 3,232.70에 마감했다.이날 코스피는 장중 3,214.42까지 낙폭을 확대했다가 3,232선까지 지수를 회복했다.간밤 미 증시가 델타 변이 확산으로 급락하면서 뉴욕 금융시장에서도 안전자산 선호 심리가 커졌다.미 10년물 국채 금리는 1.20%대로 떨어졌고, 달러인덱스 역시 92.9선까지 확대됐다. 채권 금리는 가격과    				"
인플레이션 불확실성…과거 실적보단 기업 성장성 봐야,2021.07.19 11:52,"
    				인플레이션 장세로 경기와 통화정책에 대한 불확실성이 커지고 있어 실적보다는 향후 성장 전망이 밝은 종목 위주로 관심을 받을 것이란 해석이 나오고 있다.한지영 키움증권 연구원은 19일 '불편한 인플레이션, 불안과 기대가 공존하는 실적 시즌'이라는 보고서를 통해 시장 참가자들의 관심이 향후 성장 가능성으로 향할 가능성이 크다고 지적했다.한지영 연구원은 그 이유로 인플레이션을 들었다. 최근 미국 소비자물가지수(CPI)와 생산자물가지수(PPI)가 예상치를 웃돌자 인플레이션 우려가 고개를 들었다.한 연구    				"
공모펀드 살린다…성과연동형 운용보수 연내 도입,2021.07.16 06:03,"
    				금융위, 자본시장법 하위규정 개정안 예고금융당국이 공모펀드의 성과보수 유형에 성과연동형 운용보수를 신설한다.금융위원회는 16일 이러한 내용을 담은 자본시장법 시행령과 시행규칙, 금융투자업 규정 개정안을 입법 예고했다.이번 조치는 지난 1월 금융발전심의회 자본분과 논의를 거쳐 발표한 공모펀드 경쟁력 제고 방안의 후속 조치다.이에 따라 운용성과가 일정 수준 이상인 공모펀드의 경우 일회성으로 환매 시 별도의 성과보수를 받을 수 있게 됐다. 보수의 범위는 기본 보수의 ±50~±100% 범위에서 사전에    				"
"'자본시장 ESG 투자 확대'…거래소, 기후변화지수 3종 출시",2021.07.14 16:42,"
    				한국거래소가 자본시장을 통한 ESG 투자문화를 촉진하고자 기후변화지수를 발표한다고 14일 밝혔다.이달 19일 첫선을 보이는 기후변화지수는 코스피 200 기후변화지수, KRX 300 기후변화지수, 그리고 KRX 기후변화 솔루션지수 등 총 3가지다.기후변화가 국가 정상회의와 그린뉴딜의 핵심 의제로 등장하면서 국내 자본시장에서도 기후변화에 대한 관심이 증가하고 있는 데다 ESG 투자규모가 늘어나고 있어 다양한 투자 수요를 충족시키고자 개발한 지수다.거래소는 코스피 200 기후변화지수와 KRX 300    				"
중국의 '빅 브라더' 체제…불확실성 리스크 커질 수 있어,2021.07.13 14:10,"
    				미·중 갈등과 더불어 중국의 디지털 위안화 개발로 중국 기업 투자에 대한 불확실성이 커질 수 있다는 진단이 나오고 있다.박상현 하이투자증권 연구원은 13일 '中 디지털 경제, 빅 브라더 모델로 가나'라는 보고서를 통해 중국의 독자 기술 개발과 같은 기술 보호주의 정책이 '빅 브라더'로, 더 나아가 투자자에게 규제 리스크로 다가올 수 있다고 경고했다.그 근거로 박상현 연구원은 중국의 디지털 위안화 개발을 들었다.박 연구원은 중앙은행 디지털화폐(CBDC)인 디지털 위안화 시행 목적으로 미국의 중국    				"
환율 상승에 外人 증시 이탈 이어질까…'중·장기 개선 유효' 진단,2021.07.09 09:13,"
    				환율이 거세게 오르며 국내 증시에서의 외국인 수급 우려도 커졌지만, 단기적인 변동성으로 봐야 한다는 분석이 나타났다.9일 연합인포맥스 달러·원 거래 종합(화면번호 2110)에 따르면 전장 달러-원 환율은 1,145.00원에 장을 마감했다. 종가 기준 연중 최고치를 기록하고 있다.달러 인덱스 또한 지난달 초 89.9포인트 수준에서 전장 92.3포인트까지 오르며 한 달 새 크게 상승했다.이는 국내 증시의 외국인 수급으로도 나타났다.외국인은 이달 코스피에서 1조1천388억원어치를 순매도했다. 지난달    				"
"K-OTC ""시가총액 22조931억 원 기록…6년 반 만에 최고치""",2021.07.07 12:05,"
    				한국 장외주식시장(K-OTC)의 시가총액이 22조931억 원을 달성하며 6년 반 만에 최고치를 달성했다.금융투자협회는 7일 이 같이 알리며 올해 6월 말 K-OTC 시장의 시가총액이 작년 말보다 5조493억 원 증가했다고 집계했다. 이는 2014년 42조811억 원 이후 최고 수준이다.K-OTC 시장은 유가증권시장, 코스닥시장과 같은 국내 주식시장 중 하나로 장외기업들이 제도권 내에서 주식을 거래할 수 있는 시장이다.K-OTC 시장에서 개별 시가총액 1조 원 이상 기업이 작년 3곳에서 올해 5곳    				"
"KB증권, 美 제퍼리스금융과 리서치 계약",2021.07.06 10:08,"
    				KB증권은 업무 협약 파트너인 글로벌 투자은행 제퍼리스(Jefferies)와 국내 기관투자자 대상 글로벌 리서치 서비스 제공 계약을 체결했다고 6일 밝혔다.제퍼리스는 1962년 설립된 미국 메이저 투자은행(IB)으로 지난해 미국 기업공개(IPO) 시장에서 6위를 차지했다. 현재 3천200여 개 글로벌 기업에 대한 리서치 커버리지를 보유하고 있다.이번 계약을 통해 KB증권은 국내 증권사 중 처음으로 해외 투자은행의 리서치 자료를 한국 기관투자자에게 공급하게 됐다. 제퍼리스가 생산하는 글로벌 시장,    				"
"코스피, 中 증시 하방 압력에 상승폭 축소",2021.07.02 13:37,"
    				코스피가 중국 증시 약세와 국내 신종 코로나바이러스 감염증(코로나19) 재확산 등으로 상승폭을 좁혔다. 2일 코스피는 오후 1시 21분 현재 전 거래일 대비 2.91포인트(0.09%) 오른 3,284.97에 거래되고 있다.국내외 코로나19 델타 변이 확산 속에 상하이종합지수와 홍콩 항셍지수가 1∼2%씩 낙폭을 키우자 코스피도 상단이 제한됐다.국내에서도 확진자 수가 다시 증가하면서 수도권에서만 연일 600명대 확진자가 나오고 있다.코스피는 오전 중 3,295.68포인트까지 고점을 높였으나 오후 들    				"
[7월 증시전망①] 2분기 실적 시즌 개막…순환매 지속,2021.07.01 08:58,"
    				7월 코스피는 인플레이션 리스크 통과에 따른 금리 안정과 기업 실적 기대로 점진적인 순환매 장세를 이어갈 것으로 전망됐다.1일 연합인포맥스 리서치리포트(화면번호 8020)에 따르면 7월 지수 전망을 발표한 주요 증권사의 코스피 예상치 상단은 3,436.66, 하단은 3,163.33포인트로 집계됐다.이는 지난 6월 코스피 예상 밴드였던 3,340.00 ∼ 3,023.33포인트보다 상하단 모두 높아진 수준이다.이미 코스피 상단이 역사상 최고치인 3,300포인트를 돌파했으나 연방준비제도(Fed·연준)    				"
"코스피, 3,300대 약보합 마감…外人·기관 매도 우위",2021.06.28 15:55,"
    				코스피는 외국인과 기관의 매도가 이어지며 약보합권에서 마감했다.코스피는 28일 전 거래일 대비 0.95포인트(0.03%) 하락한 3,301.89에 마감했다.코스피는 오전 중 3,311.69까지 오른 뒤 3,291.30까지 반락했으나 3,300 부근으로 되돌려졌다. 장 초반 지수는 외국인과 기관의 매도에 영향을 받아 하락했다. 하지만 오후 들어서도 개인 순매수세가 이어졌고, 외국인의 매도 규모가 줄어들면서 코스피는 낙폭을 좁혔다.미 상무부가 발표한 5월 개인소비지출(PCE) 가격지수가 시장    				"
"코스피, 오후 0.5% 상승…外人·기관 순매수에 3,300선 유지",2021.06.25 13:45,"
    				코스피는 글로벌 경기 회복 기대에 외국인과 기관 수급이 매수 우위를 보이며 오후 3,300선을 유지하고 있다.코스피는 25일 오후 1시 33분 기준 전일 대비 17.44포인트(0.53%) 상승한 3,303.54에 거래되고 있다.코스피는 오전 3,316.08까지 오르며 장중 최고점을 경신했으나 개인의 고점 차익실현 매도세로 오후 들어 상승 폭을 좁혔다.간밤 뉴욕 증시는 조 바이든 미국 대통령과 상원 의원들의 인프라 지출안 합의 소식이 들리자 경기 회복 기대로 강세를 띠었다.스탠더드앤드푸어스    				"
꾸준히 오른 코스피…하반기부턴 개별 성장 경로 주목해야,2021.06.24 08:58,"
    				지수가 점진적으로 오르는 과정에서 투자한다면 향후 성장 경로가 확실한 기업에 주목할 필요가 있다.증시 전문가들은 24일 매크로 변수가 안정화하면서 개별 기업의 실적 가시성이 뚜렷한 종목의 주가 상승세가 이어질 것이라고 설명했다.최근 코스피 지수는 3,270대를 기록하며 꾸준히 상승하고 있다.미국 10년물 국채 금리도 하향 안정화하고, 제롬 파월 연방준비제도(Fed·연준) 의장도 물가 압력 요인은 점차 줄어들 것이라며 조기 긴축 우려를 덜었다.지수는 지난 16일 종가 3,278.68포인트로 역대    				"
"코스피, 0.5%대 상승…美 긴축 우려 소화",2021.06.22 09:31,"
    				코스피는 조기 긴축 우려를 소화하며 상승 출발했다.코스피는 22일 오전 9시 22분 기준 전 거래일 대비 17.85포인트(0.55%) 상승한 3,258.64에 거래되고 있다.간밤 제임스 불러드 세인트루이스 연방준비은행(연은) 총재는 포럼에서 연방준비제도(Fed·연준)가 테이퍼링에 준비돼 있어야 한다고 발언했다.같은 포럼에서 로버트 카플란 댈러스 연은 총재 역시 부양책을 조기 철회해야 한다며 매파적 입장을 드러냈다.다만 존 윌리엄스 뉴욕 연은 총재는 ""지표와 여건은 연준이 경제에 대한 강한    				"
"코스닥, '천스닥' 안착…1004.70(상보)",2021.06.17 11:38,"
    				코스닥은 장중 1,000포인트를 넘으며 '천스닥'에 재차 안착에 성공했다.코스닥은 17일 오전 11시 25분 현재 1,004.70포인트에 거래되고 있다. 전일 코스닥은 지난 4월 29일 이후 2개월 만에 장중 1,000.43포인트까지 올라섰다가 되밀렸다. 하지만 이날 하루 만에 반등하면서 1,000포인트대에 안착했다. 이날 코스닥의 상승 동력은 외국인 순매수세다. 반면 기관과 개인이 각각 288억원, 268억원 규모로 순매도했다. 현재 코스닥 지수를 견인하고 있는 부문은 일반전기전자, 의    				"
"코스피, 0.1%대 상승…기술주 중심 매수세 유입",2021.06.15 14:02,"
    				코스피는 미국 나스닥 강세로 기술주 중심 매수가 일어나 오후에도 상승세를 보이고 있다.코스피는 15일 오후 1시 34분 기준 전일 대비 3.17포인트(0.10%) 오른 3,255.30에 거래되고 있다.장 초반 코스피 지수는 3,262.80포인트까지 오르면서 지난 1월에 기록한 장중 최고점 3,266.23포인트에 근접하는 듯했으나 외국인과 기관의 매도세로 상승 폭을 줄였다.다만, 오후 들어 전기·전자 부문이 코스피 하단을 지지했고, 삼성SDI나 SK하이닉스 등 대형 기술주 중심으로 매수세가    				"
"코스피, 0.6% 상승세 유지…外人 매수세 전환",2021.06.11 13:46,"
    				코스피는 오후 외국인이 순매수로 전환하면서 상승 폭을 키우고 있다.코스피는 11일 오후 1시 33분 기준으로 전일 대비 19.96포인트(0.62%) 상승한 3,244.60에 거래되고 있다.이날 오전 3,251.58포인트를 고점으로 등락을 반복하면서 상승세를 이어가고 있다.간밤 미 노동부는 5월 소비자물가지수(CPI)가 전년 동월 대비 5.0% 증가했다고 밝혔다. 시장 전망치 4.7% 상승을 웃도는 수준이며 약 13년 만에 최고치다.다만, 고점 및 기저효과 등을 반영하며 5월 물가 지표는    				"
